2011,03,24,18952197,28925
2011,03,25,18981334,29137
2011,03,26,18998673,17339
2011,03,27,19015504,16831
2011,03,28,19028906,13402
2011,03,29,19036062,7156
2011,03,30,19046644,10582
2011,03,31,19061655,15011
2011,04,01,19090867,29212
2011,04,02,19126383,35516
2011,04,03,19157456,31073
2011,04,04,19184732,27276
2011,04,05,19217296,32564
2011,04,06,19248131,30835
2011,04,07,19277446,29315
2011,04,08,19309599,32153
2011,04,09,19343164,33565
2011,04,10,19373542,30378
2011,04,11,19404905,31363
2011,04,12,19442981,38076
2011,04,13,19484821,41840
2011,04,14,19524107,39286
2011,04,15,19563943,39836
2011,04,16,19603317,39374
2011,04,17,19639086,35769
2011,04,18,19670587,31501
2011,04,19,19702110,31523
2011,04,20,19736899,34789
2011,04,21,19772467,35568
2011,04,22,19816535,44068
2011,04,23,19862224,45689
2011,04,24,19917070,54846
2011,04,25,19965631,48561
2011,04,26,20013818,48187
2011,04,27,20038256,24438
2011,04,28,20081107,42851
2011,04,29,20124215,43108
2011,04,30,20170342,46127
2011,05,01,20205578,35236
2011,05,02,20239635,34057
2011,05,03,20277918,38283
2011,05,04,20312455,34537
2011,05,05,20346535,34080
2011,05,06,20382233,35698
2011,05,07,20423182,40949
2011,05,08,20455015,31833
2011,05,09,20476985,21970
2011,05,10,20501029,24044
2011,05,11,20529303,28274
2011,05,12,20557616,28313
2011,05,13,20588814,31198
2011,05,14,20621132,32318
2011,05,15,20649543,28411
2011,05,16,20672973,23430
2011,05,17,20699172,26199
2011,05,18,20726913,27741
2011,05,19,20762886,35973
2011,05,20,20814336,51450
2011,05,21,20883038,68702
2011,05,22,20946730,63692
2011,05,23,21002455,55725
2011,05,24,21054781,52326
2011,05,25,21107641,52860
2011,05,26,21239341,131700
2011,05,27,21388562,149221
2011,05,28,21575405,186843
2011,05,29,21692314,116909
2011,05,30,21792113,99799
2011,05,31,21884943,92830
2011,06,01,21967971,83028
2011,06,02,22041530,73559
2011,06,03,22110180,68650
2011,06,04,22175626,65446
2011,06,05,22238861,63235
2011,06,06,22297802,58941
2011,06,07,22357973,60171
2011,06,08,22412752,54779
2011,06,09,22470461,57709
2011,06,10,22537452,66991
2011,06,11,22611989,74537
2011,06,12,22677176,65187
2011,06,13,22739151,61975
2011,06,14,22797534,58383
2011,06,15,22846704,49170
2011,06,16,22892184,45480
2011,06,17,22948583,56399
2011,06,18,22996725,48142
2011,06,19,23040992,44267
2011,06,20,23086914,45922
2011,06,21,23127927,41013
2011,06,22,23166676,38749
2011,06,23,23203615,36939
2011,06,24,23240187,36572
2011,06,25,23278431,38244
2011,06,26,23316892,38461
2011,06,27,23356080,39188
2011,06,28,23392686,36606
2011,06,29,23419941,27255
2011,06,30,23448916,28975
2011,07,01,23480892,31976
2011,07,02,23513832,32940
2011,07,03,23543328,29496
2011,07,04,23573971,30643
2011,07,05,23604299,30328
2011,07,06,23651108,46809
2011,07,07,23696680,45572
2011,07,08,23738038,41358
2011,07,09,23774949,36911
2011,07,10,23808700,33751
2011,07,11,23845376,36676
2011,07,12,23883240,37864
2011,07,13,23918281,35041
2011,07,14,23954846,36565
2011,07,15,23993223,38377
2011,07,16,24034546,41323
