2010-10-13 18:45:14,0.014696138009627
2010-10-14 17:09:26,0.0095395983571265
2010-10-14 19:14:24,0.0094106848658139
2010-10-15 17:07:26,0.012504608657314
2010-10-15 20:03:04,0.0085082904266263
2010-10-18 16:25:08,0.0085082904266263
2010-10-18 17:43:55,0.010570906287627
2010-10-18 18:16:40,0.013664830079127
2010-10-18 19:05:10,0.019723764170816
2010-10-19 16:40:40,0.01740332132719
2010-10-19 18:25:29,0.010313079305002
2010-10-19 22:02:50,0.012633522148627
2010-10-20 16:59:38,0.010055252322377
2010-10-20 18:41:15,0.0082504634440013
2010-10-20 20:39:48,0.0072191555135011
2010-10-21 16:45:00,0.010828733270252
2010-10-21 19:50:05,0.0069613285308761
2010-10-21 21:43:43,0.009668511848439
2010-10-22 22:18:56,0.0081215499526887
2010-10-23 00:10:02,0.0086372039179388
2010-10-25 16:05:11,0.027458573649567
2010-10-25 17:24:56,0.012762435639939
2010-10-26 16:40:01,0.012762435639939
2010-10-26 19:20:23,0.006703501548251
2010-10-26 19:51:30,0.0097974253397515
2010-10-26 21:07:23,0.0079926364613762
2010-10-27 16:20:50,0.0085082904266263
2010-10-27 17:13:13,0.0045119721959382
2010-10-27 19:57:17,0.10042360973245
2010-10-27 22:09:43,0.045764289415945
2010-10-28 16:43:02,0.015469618957502
2010-10-28 18:59:31,0.0087661174092513
2010-10-28 21:11:47,0.006703501548251
2010-10-29 16:28:53,0.011602214218127
2010-10-29 20:52:18,0.010699819778939
2010-10-29 21:31:40,0.0051565396525008
2010-11-01 15:52:25,0.009668511848439
2010-11-01 18:25:28,0.0043830587046257
2010-11-01 20:48:11,0.015727445940127
2010-11-02 04:56:35,0.01379374357044
2010-11-02 15:40:36,0.0068324150395636
2010-11-02 16:59:26,0.0088950309005639
2010-11-02 18:45:03,0.0076058959874387
2010-11-03 16:29:53,0.009668511848439
2010-11-03 17:57:44,0.0073480690048136
2010-11-03 20:47:13,0.015082878483565
2010-11-04 16:36:30,0.01843462925769
2010-11-04 18:10:35,0.01327808960519
2010-11-04 21:32:16,0.010957646761564
2010-11-05 14:56:56,0.012504608657314
2010-11-05 18:29:48,0.0063167610743135
2010-11-05 20:03:58,0.0087661174092513
2010-11-05 22:27:51,0.014051570553065
2010-11-07 21:58:56,0.0087661174092513
2010-11-08 17:42:54,0.0079926364613762
2010-11-08 18:54:13,0.0076058959874387
2010-11-08 22:24:29,0.0059300206003759
2010-11-09 17:44:58,0.012375695166002
2010-11-09 18:56:15,0.0091528578831889
2010-11-09 21:15:34,0.06445674565626
2010-11-10 16:31:32,0.0070902420221886
2010-11-10 21:08:42,0.0082504634440013
2010-11-10 23:21:13,0.009926338831064
2010-11-11 17:31:24,0.010570906287627
2010-11-11 18:51:39,0.011731127709439
2010-11-11 22:33:19,0.006445674565626
2010-11-12 18:05:52,0.006187847583001
2010-11-12 19:35:04,0.013535916587815
2010-11-15 17:35:53,0.010313079305002
2010-11-15 18:16:02,0.0078637229700637
2010-11-15 19:23:07,0.0077348094787512
2010-11-16 17:21:19,0.014953964992252
2010-11-16 22:01:13,0.012891349131252
2010-11-16 23:34:56,0.0091528578831889
2010-11-17 17:37:12,0.006445674565626
2010-11-17 18:37:46,0.0060589340916884
2010-11-17 21:05:08,0.0065745880569385
2010-11-18 17:31:15,0.012117868183377
2010-11-18 20:35:02,0.009668511848439
2010-11-18 22:16:34,0.006703501548251
